Id,Probability
96271,0.057555195
96272,0.013868258
96273,0.01238977
96274,0.021072539
96275,0.015272491
96276,0.025315622
96277,0.05043076
96278,0.004967166
96279,0.003592896
96280,0.018277073
96281,0.002982365
96282,0.025577251
96283,0.035380188
96284,0.004491407
96285,0.010284495
96286,0.298315078
96287,0.01101048
96288,0.053137694
96289,0.050615124
96290,0.021886494
96291,0.542885363
96292,0.010894442
96293,0.021420907
96294,0.00384603
96295,0.021948591
96296,0.062712707
96297,0.033084694
96298,0.028209241
96299,0.039971478
96300,0.069552794
96301,0.055536244
96302,0.008427797
96303,0.009286667
96304,0.005540918
96305,0.012169225
96306,0.041304961
96307,0.007715441
96308,0.026976302
96309,0.587657809
96310,0.216854736
96311,0.042722236
96312,0.122046977
96313,0.010179108
96314,0.006492193
96315,0.037357092
96316,0.034878734
96317,0.512713373
96318,0.01176718
96319,0.006582702
96320,0.00711319
96321,0.020613724
96322,0.00991933
96323,0.004717039
96324,0.019017573
96325,0.251019508
96326,0.037094828
96327,0.004524393
96328,0.022762911
96329,0.005827519
96330,0.494653016
96331,0.045587253
96332,0.024249887
96333,0.022180412
96334,0.043172911
96335,0.006759054
96336,0.00665182
96337,0.022454783
96338,0.008157525
96339,0.01654052
96340,0.007942411
96341,0.066379219
96342,0.105414666
96343,0.021308284
96344,0.041325096
96345,0.01115295
96346,0.011392376
96347,0.011038326
96348,0.013850251
96349,0.00640113
96350,0.009963268
96351,0.003110535
96352,0.006827245
96353,0.043266781
96354,0.015013902
96355,0.034108844
96356,0.017129375
96357,0.074098065
96358,0.010259703
96359,0.008955654
96360,0.008954387
96361,0.003131165
96362,0.102071993
96363,0.071697667
96364,0.312975556
96365,0.030132074
96366,0.102454007
96367,0.006884534
96368,0.03222711
96369,0.086578757
96370,0.047885548
96371,0.013435313
96372,0.103850089
96373,0.011323391
96374,0.024941137
96375,0.009877569
96376,0.009300957
96377,0.013577998
96378,0.005144031
96379,0.056256168
96380,0.01948506
96381,0.016698845
96382,0.014329607
96383,0.01281132
96384,0.005626353
96385,0.003479687
96386,0.020645276
96387,0.005120604
96388,0.00663319
96389,0.007076881
96390,0.017774295
96391,0.106894448
96392,0.087786324
96393,0.007745914
96394,0.057801004
96395,0.011568151
96396,0.005596107
96397,0.015683416
96398,0.022206644
96399,0.036538891
96400,0.046416774
96401,0.081861906
96402,0.010432915
96403,0.038603056
96404,0.072650298
96405,0.006768106
96406,0.098438442
96407,0.009988648
96408,0.00573138
96409,0.006667393
96410,0.290736347
96411,0.005949275
96412,0.008049797
96413,0.023872968
96414,0.042072177
96415,0.009331429
96416,0.033184778
96417,0.059318639
96418,0.006538611
96419,0.003271942
96420,0.083098307
96421,0.008876451
96422,0.006281955
96423,0.039992325
96424,0.075164765
96425,0.01119674
96426,0.145512074
96427,0.09328118
96428,0.010803232
96429,0.006420749
96430,0.032608166
96431,0.115857832
96432,0.087723486
96433,0.154112011
96434,0.01969602
96435,0.078566857
96436,0.50605464
96437,0.23953934
96438,0.012157032
96439,0.003323451
96440,0.050709359
96441,0.006855818
96442,0.015795127
96443,0.011785949
96444,0.012698354
96445,0.012375523
96446,0.011996404
96447,0.545959353
96448,0.003190303
96449,0.10283079
96450,0.011950127
96451,0.014095949
96452,0.013960849
96453,0.005250746
96454,0.028033704
96455,0.019483209
96456,0.087829329
96457,0.0750155
96458,0.010604199
96459,0.046765257
96460,0.181450069
96461,0.007840606
96462,0.08613123
96463,0.314257503
96464,0.029457262
96465,0.010360596
96466,0.005971343
96467,0.011578498
96468,0.046817046
96469,0.01184291
96470,0.009769815
96471,0.005085096
96472,0.052940518
96473,0.03376228
96474,0.013196548
96475,0.092468463
96476,0.009834369
96477,0.050955348
96478,0.005064657
96479,0.162955374
96480,0.212359101
96481,0.01379447
96482,0.149268121
96483,0.06831266
96484,0.011295217
96485,0.023780726
96486,0.005947268
96487,0.024546472
96488,0.016105933
96489,0.086817324
96490,0.043437295
96491,0.008173498
96492,0.010456635
96493,0.02671274
96494,0.028978026
96495,0.011589089
96496,0.022901537
96497,0.061693911
96498,0.056939669
96499,0.020236729
96500,0.013612049
96501,0.007510204
96502,0.008216483
96503,0.007866611
96504,0.005905935
96505,0.017779008
96506,0.023071472
96507,0.175167114
96508,0.086961381
96509,0.153532118
96510,0.043061346
96511,0.005559597
96512,0.278441936
96513,0.008993291
96514,0.008369556
96515,0.024346404
96516,0.004240476
96517,0.082234398
96518,0.005035065
96519,0.244908094
96520,0.007212399
96521,0.097973607
96522,0.056215949
96523,0.013400184
96524,0.008511311
96525,0.060496323
96526,0.03494804
96527,0.003311628
96528,0.003442279
96529,0.005734393
96530,0.068518117
96531,0.009535753
96532,0.007218384
96533,0.135505065
96534,0.015651772
96535,0.018807597
96536,0.03699578
96537,0.039359555
96538,0.016794842
96539,0.010295937
96540,0.019676037
96541,0.010843803
96542,0.208969966
96543,0.036788572
96544,0.048656702
96545,0.011344186
96546,0.009334171
96547,0.013079725
96548,0.055194981
96549,0.075973757
96550,0.194024771
96551,0.010889074
96552,0.005071247
96553,0.035984166
96554,0.041702937
96555,0.064052455
96556,0.02974622
96557,0.069470055
96558,0.026930124
96559,0.036549892
96560,0.015483942
96561,0.038337387
96562,0.099589281
96563,0.008233932
96564,0.014408065
96565,0.637846112
96566,0.047906641
96567,0.018168401
96568,0.006247082
96569,0.020215632
96570,0.054749873
96571,0.007997847
96572,0.030356623
96573,0.008791549
96574,0.009832353
96575,0.055972368
96576,0.004702711
96577,0.007223395
96578,0.046351958
96579,0.010881065
96580,0.007850003
96581,0.00597976
96582,0.197059363
96583,0.635332286
96584,0.006007717
96585,0.045023698
96586,0.084063157
96587,0.746120691
96588,0.035427444
96589,0.114125282
96590,0.012320378
96591,0.072520293
96592,0.081590436
96593,0.017855242
96594,0.049195651
96595,0.048823621
96596,0.0039211
96597,0.054661412
96598,0.008698267
96599,0.016390497
96600,0.020205025
96601,0.132554665
96602,0.235041901
96603,0.044636335
96604,0.004657218
96605,0.009870461
96606,0.404323816
96607,0.052904952
96608,0.006988183
96609,0.122727036
96610,0.007692043
96611,0.016895767
96612,0.023638682
96613,0.008573817
96614,0.016400293
96615,0.324421614
96616,0.033043809
96617,0.006741674
96618,0.016896781
96619,0.309574217
96620,0.035846427
96621,0.072421372
96622,0.002731898
96623,0.04426264
96624,0.004214611
96625,0.184465602
96626,0.105507828
96627,0.006995456
96628,0.015844276
96629,0.012044919
96630,0.022757862
96631,0.01092682
96632,0.029539261
96633,0.047685903
96634,0.50323832
96635,0.050808545
96636,0.007611605
96637,0.010979857
96638,0.015153725
96639,0.005957668
96640,0.080768682
96641,0.018196618
96642,0.030679455
96643,0.003140155
96644,0.169251531
96645,0.011944182
96646,0.018056078
96647,0.019866921
96648,0.048154995
96649,0.040361106
96650,0.01684151
96651,0.011491703
96652,0.028424568
96653,0.01400643
96654,0.029633254
96655,0.053751636
96656,0.012857744
96657,0.027936108
96658,0.050064731
96659,0.0217364
96660,0.011318113
96661,0.059017416
96662,0.015579224
96663,0.360615581
96664,0.049026739
96665,0.022780091
96666,0.058669414
96667,0.008552445
96668,0.005428678
96669,0.012527896
96670,0.027279224
96671,0.022990096
96672,0.041689005
96673,0.009819855
96674,0.005177443
96675,0.018261133
96676,0.473705411
96677,0.012357074
96678,0.02260923
96679,0.020493856
96680,0.010193215
96681,0.177083835
96682,0.018094497
96683,0.112466283
96684,0.00685852
96685,0.020385521
96686,0.008901585
96687,0.094217837
96688,0.269645005
96689,0.006664968
96690,0.015999783
96691,0.016494032
96692,0.044965539
96693,0.100261353
96694,0.222377613
96695,0.028559379
96696,0.007847104
96697,0.181358278
96698,0.004722415
96699,0.029152978
96700,0.021915125
96701,0.014538789
96702,0.004583492
96703,0.069365673
96704,0.005779879
96705,0.017566066
96706,0.152116299
96707,0.228490919
96708,0.463342607
96709,0.28220132
96710,0.026723566
96711,0.066659763
96712,0.03624225
96713,0.019199144
96714,0.048074055
96715,0.009891085
96716,0.479139864
96717,0.014580975
96718,0.045847852
96719,0.009387795
96720,0.01778687
96721,0.03958964
96722,0.007027357
96723,0.103490159
96724,0.028323192
96725,0.050568115
96726,0.004410368
96727,0.023436958
96728,0.0696899
96729,0.023616849
96730,0.006209211
96731,0.136565253
96732,0.009953965
96733,0.057441909
96734,0.007536594
96735,0.364335895
96736,0.010663839
96737,0.009674286
96738,0.099204466
96739,0.073496848
96740,0.007930946
96741,0.15007028
96742,0.103112459
96743,0.042413097
96744,0.061991811
96745,0.012055404
96746,0.087221541
96747,0.591726363
96748,0.179634541
96749,0.024910012
96750,0.054452326
96751,0.170415759
96752,0.013930639
96753,0.011445158
96754,0.028199129
96755,0.107608058
96756,0.034781843
96757,0.02597639
96758,0.003218391
96759,0.01378657
96760,0.006005474
96761,0.00603531
96762,0.010036162
96763,0.034337766
96764,0.014334079
96765,0.004797195
96766,0.066445768
96767,0.091850042
96768,0.019864613
96769,0.021858333
96770,0.021032536
96771,0.004114649
96772,0.136442959
96773,0.050050579
96774,0.013576154
96775,0.070120558
96776,0.024353756
96777,0.019267516
96778,0.033181928
96779,0.274164081
96780,0.059063695
96781,0.028439512
96782,0.00700279
96783,0.009904857
96784,0.090955563
96785,0.052419446
96786,0.007346362
96787,0.003614534
96788,0.00864555
96789,0.010408845
96790,0.035717338
96791,0.006860788
96792,0.140361965
96793,0.009112857
96794,0.047763884
96795,0.039563216
96796,0.094992235
96797,0.02521828
96798,0.027210461
96799,0.008260891
96800,0.009253864
96801,0.007165881
96802,0.339008301
96803,0.004583126
96804,0.0300647
96805,0.064637825
96806,0.062892281
96807,0.234956816
96808,0.042949438
96809,0.007833414
96810,0.04294084
96811,0.022111608
96812,0.635315537
96813,0.25084728
96814,0.094514221
96815,0.136197567
96816,0.017211309
96817,0.014331372
96818,0.104887716
96819,0.01306557
96820,0.00298311
96821,0.008314437
96822,0.014568483
96823,0.008084269
96824,0.011233539
96825,0.237228781
96826,0.006295457
96827,0.044579569
96828,0.716397107
96829,0.039737321
96830,0.007944396
96831,0.042617269
96832,0.021233389
96833,0.077349164
96834,0.307453811
96835,0.017576141
96836,0.138021916
96837,0.348048687
96838,0.018407777
96839,0.014259343
96840,0.106457181
96841,0.009070141
96842,0.31512022
96843,0.065253131
96844,0.104161605
96845,0.065933652
96846,0.544598103
96847,0.389437973
96848,0.064068802
96849,0.013476858
96850,0.008256427
96851,0.009377047
96852,0.100684762
96853,0.12109907
96854,0.010230846
96855,0.007723079
96856,0.006488328
96857,0.011288957
96858,0.007125675
96859,0.03218735
96860,0.004246772
96861,0.009104284
96862,0.150817126
96863,0.005828436
96864,0.016438827
96865,0.031230545
96866,0.171072453
96867,0.036239296
96868,0.029828472
96869,0.015074276
96870,0.057604745
96871,0.00387893
96872,0.024025742
96873,0.018392911
96874,0.04945292
96875,0.514975965
96876,0.039162241
96877,0.029026004
96878,0.011199714
96879,0.01943689
96880,0.045280471
96881,0.008353977
96882,0.008888074
96883,0.25660643
96884,0.079495974
96885,0.00399191
96886,0.034542795
96887,0.022891557
96888,0.00878375
96889,0.007679431
96890,0.250856429
96891,0.028562821
96892,0.133052632
96893,0.084034763
96894,0.003716469
96895,0.054250084
96896,0.029932376
96897,0.083844483
96898,0.016471552
96899,0.041646745
96900,0.227048233
96901,0.010715279
96902,0.075232185
96903,0.01198007
96904,0.053435795
96905,0.538838446
96906,0.10667675
96907,0.102669559
96908,0.004940143
96909,0.007050333
96910,0.021255979
96911,0.034057967
96912,0.00411227
96913,0.004942924
96914,0.028298905
96915,0.114677422
96916,0.404147804
96917,0.010188952
96918,0.148815736
96919,0.007903192
96920,0.036184587
96921,0.161656678
96922,0.066465326
96923,0.004732534
96924,0.009907817
96925,0.009253348
96926,0.043285914
96927,0.026309628
96928,0.019271581
96929,0.527809024
96930,0.162499964
96931,0.014223455
96932,0.023271848
96933,0.007580745
96934,0.007303369
96935,0.012420779
96936,0.373150885
96937,0.006981555
96938,0.00516202
96939,0.117245786
96940,0.214750558
96941,0.010544775
96942,0.228628144
96943,0.020889388
96944,0.007855912
96945,0.007490476
96946,0.010103364
96947,0.016961576
96948,0.102992885
96949,0.007705598
96950,0.052674267
96951,0.097655512
96952,0.013191494
96953,0.018941857
96954,0.007671797
96955,0.04068898
96956,0.027983893
96957,0.028192926
96958,0.010632749
96959,0.020452799
96960,0.007697869
96961,0.003882447
96962,0.488066584
96963,0.013544898
96964,0.041934546
96965,0.121455863
96966,0.018230941
96967,0.004154718
96968,0.116228521
96969,0.01063327
96970,0.015629658
96971,0.004740082
96972,0.049681202
96973,0.008122399
96974,0.391670048
96975,0.648613513
96976,0.015026445
96977,0.119237922
96978,0.006679949
96979,0.21954608
96980,0.007511057
96981,0.00328708
96982,0.011184906
96983,0.068113908
96984,0.376574904
96985,0.006747136
96986,0.004624293
96987,0.038183291
96988,0.012505235
96989,0.013616082
96990,0.021452399
96991,0.010495977
96992,0.01092037
96993,0.035255142
96994,0.032811239
96995,0.004375179
96996,0.022843583
96997,0.024659436
96998,0.017871272
96999,0.462018192
97000,0.010724853
97001,0.666250706
97002,0.008900694
97003,0.00548047
97004,0.00769078
97005,0.010326627
97006,0.005876019
97007,0.007951118
97008,0.083530881
97009,0.037796114
97010,0.008108938
97011,0.178897634
97012,0.01254613
97013,0.119242191
97014,0.072713412
97015,0.095234297
97016,0.025753332
97017,0.01830936
97018,0.007565904
97019,0.015086452
97020,0.040802214
97021,0.005593671
97022,0.005694224
97023,0.011642565
97024,0.373363554
97025,0.088419154
97026,0.027232677
97027,0.003727491
97028,0.063887052
97029,0.02741899
97030,0.008931073
97031,0.023796929
97032,0.011155348
97033,0.01453648
97034,0.006060767
97035,0.01081326
97036,0.213124722
97037,0.03257703
97038,0.004770454
97039,0.535583377
97040,0.005654981
97041,0.007431682
97042,0.00649562
97043,0.009679472
97044,0.456190348
97045,0.007520202
97046,0.006780729
97047,0.212405756
97048,0.332288116
97049,0.09238214
97050,0.015360135
97051,0.006575272
97052,0.050111555
97053,0.038847283
97054,0.011025186
97055,0.108046852
97056,0.005119356
97057,0.027554108
97058,0.007643957
97059,0.024947276
97060,0.017248953
97061,0.010302196
97062,0.005320461
97063,0.003228269
97064,0.100233518
97065,0.016376827
97066,0.010107151
97067,0.365707517
97068,0.017369675
97069,0.008995812
97070,0.112878039
97071,0.031605981
97072,0.010903788
97073,0.008191528
97074,0.009470497
97075,0.010601963
97076,0.011407229
97077,0.061052933
97078,0.02089365
97079,0.017281232
97080,0.011081709
97081,0.008421522
97082,0.156557322
97083,0.031144163
97084,0.011387082
97085,0.049291145
97086,0.475278407
97087,0.145788923
97088,0.08101669
97089,0.046146084
97090,0.562765658
97091,0.088933066
97092,0.042270485
97093,0.003781188
97094,0.716187
97095,0.108691819
97096,0.00715482
97097,0.09498173
97098,0.110329553
97099,0.011926974
97100,0.006542108
97101,0.028707311
97102,0.009485651
97103,0.152952209
97104,0.014716426
97105,0.104173712
97106,0.085148215
97107,0.026304713
97108,0.050833583
97109,0.005741821
97110,0.020488851
97111,0.011637431
97112,0.017953586
97113,0.540861368
97114,0.380788267
97115,0.04713916
97116,0.018024284
97117,0.008775513
97118,0.009998862
97119,0.016436638
97120,0.068856888
97121,0.013473795
97122,0.026334224
97123,0.005769501
97124,0.008719212
97125,0.014635174
97126,0.04883787
97127,0.029470466
97128,0.030266076
97129,0.043098152
97130,0.027030889
97131,0.073468372
97132,0.028256461
97133,0.048993256
97134,0.065675266
97135,0.005680087
97136,0.252870232
97137,0.006526669
97138,0.118195936
97139,0.099277869
97140,0.016500968
97141,0.06007278
97142,0.009027954
97143,0.006045456
97144,0.029324152
97145,0.044222146
97146,0.008733856
97147,0.077159561
97148,0.005591813
97149,0.03971602
97150,0.176051423
97151,0.093485035
97152,0.01304287
97153,0.148652419
97154,0.186028689
97155,0.160143375
97156,0.015555685
97157,0.036346678
97158,0.011026546
97159,0.273524553
97160,0.029616604
97161,0.008479316
97162,0.012544554
97163,0.005619365
97164,0.583900928
97165,0.009231176
97166,0.246524498
97167,0.024370031
97168,0.016626459
97169,0.01013098
97170,0.02735821
97171,0.198095754
97172,0.099627301
97173,0.022950003
97174,0.020815236
97175,0.035901219
97176,0.013157949
97177,0.089745432
97178,0.060102381
97179,0.004982392
97180,0.013532188
97181,0.00446933
97182,0.0130745
97183,0.015953949
97184,0.057464011
97185,0.005973475
97186,0.028748661
97187,0.009316687
97188,0.157581106
97189,0.015552771
97190,0.033083763
97191,0.073593989
97192,0.014099739
97193,0.022267694
97194,0.127886295
97195,0.115031324
97196,0.30360505
97197,0.008438758
97198,0.017325033
97199,0.04446337
97200,0.006753384
97201,0.062668659
97202,0.01511269
97203,0.136477411
97204,0.003287227
97205,0.004573936
97206,0.005150384
97207,0.020705279
97208,0.011635839
97209,0.006872888
97210,0.019554002
97211,0.016151479
97212,0.013759005
97213,0.241482258
97214,0.014738098
97215,0.004018201
97216,0.010169111
97217,0.020045443
97218,0.061247237
97219,0.004991246
97220,0.040018313
97221,0.021661699
97222,0.359512925
97223,0.012044981
97224,0.00373982
97225,0.009139674
97226,0.016220355
97227,0.035706598
97228,0.009184758
97229,0.136750445
97230,0.020155359
97231,0.011677734
97232,0.128170148
97233,0.007781891
97234,0.00427852
97235,0.012417888
97236,0.01596613
97237,0.037146393
97238,0.037175424
97239,0.006276763
97240,0.016810738
97241,0.10919451
97242,0.007637803
97243,0.152034178
97244,0.207303643
97245,0.006289873
97246,0.013977999
97247,0.005161239
97248,0.006007131
97249,0.41826877
97250,0.008824396
97251,0.116497457
97252,0.045512225
97253,0.022108665
97254,0.03997105
97255,0.008014761
97256,0.009399661
97257,0.063717775
97258,0.055292085
97259,0.008028944
97260,0.00620694
97261,0.004013437
97262,0.52740556
97263,0.035803325
97264,0.069734603
97265,0.025585789
97266,0.009463937
97267,0.044953581
97268,0.027746016
97269,0.013961657
97270,0.045332767
97271,0.022505203
97272,0.08960104
97273,0.159412414
97274,0.041474044
97275,0.507360578
97276,0.024029827
97277,0.024763715
97278,0.090551302
97279,0.084160611
97280,0.005215923
97281,0.005584277
97282,0.015777733
97283,0.018808791
97284,0.008959636
97285,0.007291486
97286,0.019463858
97287,0.837040305
97288,0.026449034
97289,0.008511745
97290,0.031316053
97291,0.016214048
97292,0.077782288
97293,0.559698164
97294,0.108589686
97295,0.011845744
97296,0.043740839
97297,0.059301425
97298,0.009759349
97299,0.007483212
97300,0.102800928
97301,0.128201738
97302,0.042369444
97303,0.07736291
97304,0.011715154
97305,0.003050846
97306,0.025207885
97307,0.004576673
97308,0.005369107
97309,0.313344121
97310,0.003093035
97311,0.016493164
97312,0.010480662
97313,0.016168695
97314,0.060303144
97315,0.073600888
97316,0.006738709
97317,0.211059019
97318,0.267757833
97319,0.016815213
97320,0.053410444
97321,0.145627871
97322,0.017088944
97323,0.014259503
97324,0.625319064
97325,0.015532021
97326,0.029570542
97327,0.017855829
97328,0.012767971
97329,0.384177566
97330,0.048799194
97331,0.008088735
97332,0.008527849
97333,0.064469583
97334,0.066962138
97335,0.024696315
97336,0.013583153
97337,0.088264152
97338,0.02824044
97339,0.047638036
97340,0.05039344
97341,0.010618396
97342,0.068854697
97343,0.009610628
97344,0.02777048
97345,0.023910711
97346,0.02269442
97347,0.00377958
97348,0.018396059
97349,0.06762521
97350,0.010688245
97351,0.0161824
97352,0.018513836
97353,0.017959245
97354,0.055453941
97355,0.014250204
97356,0.114480384
97357,0.072401583
97358,0.01314486
97359,0.045647036
97360,0.003139057
97361,0.017423518
97362,0.005628581
97363,0.210887611
97364,0.077291824
97365,0.007012154
97366,0.184241205
97367,0.019389406
97368,0.014682902
97369,0.01728883
97370,0.007974977
97371,0.029125202
97372,0.124231659
97373,0.352835119
97374,0.007465807
97375,0.105712876
97376,0.046277549
97377,0.006978808
97378,0.075257994
97379,0.010590586
97380,0.006816539
97381,0.186234221
97382,0.028630825
97383,0.044635221
97384,0.152741522
97385,0.018687045
97386,0.005217244
97387,0.008100363
97388,0.006563291
97389,0.061075702
97390,0.017387863
97391,0.057031509
97392,0.032157425
97393,0.006907762
97394,0.008888057
97395,0.012060015
97396,0.487754166
97397,0.078584388
97398,0.006961603
97399,0.014137332
97400,0.041990869
97401,0.048262831
97402,0.019491075
97403,0.014281631
97404,0.103128605
97405,0.069416381
97406,0.014563611
97407,0.005082563
97408,0.176433027
97409,0.039368045
97410,0.205412045
97411,0.005479909
97412,0.042714097
97413,0.028977154
97414,0.085518122
97415,0.010481759
97416,0.614367366
97417,0.45959121
97418,0.08675009
97419,0.116633415
97420,0.004477276
97421,0.020662198
97422,0.014330516
97423,0.017592724
97424,0.077820063
97425,0.055685822
97426,0.01542758
97427,0.012950653
97428,0.102257863
97429,0.017713781
97430,0.006181889
97431,0.036663823
97432,0.009942858
97433,0.007232524
97434,0.584008336
97435,0.039579086
97436,0.152421743
97437,0.008121193
97438,0.010855399
97439,0.057514317
97440,0.003914578
97441,0.020691266
97442,0.065872632
97443,0.068649516
97444,0.01952241
97445,0.07945279
97446,0.042701785
97447,0.097796701
97448,0.011097542
97449,0.213355482
97450,0.040858734
97451,0.008288121
97452,0.133983806
97453,0.003252798
97454,0.00642774
97455,0.02247023
97456,0.021151468
97457,0.017385567
97458,0.025160603
97459,0.021266619
97460,0.072528936
97461,0.010785727
97462,0.021254502
97463,0.004352711
97464,0.013216999
97465,0.057343274
97466,0.081005871
97467,0.062857427
97468,0.228867456
97469,0.116483077
97470,0.022960236
97471,0.205257535
97472,0.078700379
97473,0.126669958
97474,0.003817227
97475,0.169938624
97476,0.006982501
97477,0.069339447
97478,0.005109825
97479,0.062073812
97480,0.022743667
97481,0.019158136
97482,0.045554399
97483,0.050886154
97484,0.005317857
97485,0.098339498
97486,0.035643045
97487,0.010016492
97488,0.017656321
97489,0.059551768
97490,0.003923811
97491,0.012618174
97492,0.042858403
97493,0.160769239
97494,0.010977549
97495,0.009960842
97496,0.013866054
97497,0.046841253
97498,0.013394967
97499,0.004109945
97500,0.008960065
97501,0.005251811
97502,0.014301468
97503,0.030543651
97504,0.028485894
97505,0.441644043
97506,0.012174902
97507,0.007204189
97508,0.014434971
97509,0.041244358
97510,0.012411055
97511,0.01141157
97512,0.004576262
97513,0.015547639
97514,0.006296603
97515,0.022003921
97516,0.030564312
97517,0.02883319
97518,0.169892967
97519,0.112181015
97520,0.019611189
97521,0.027548544
97522,0.008834381
97523,0.033630118
97524,0.027790183
97525,0.010189905
97526,0.007237943
97527,0.00631622
97528,0.005127362
97529,0.01495703
97530,0.065048665
97531,0.091946356
97532,0.008835764
97533,0.030794071
97534,0.243119687
97535,0.012527378
97536,0.13892673
97537,0.025435038
97538,0.004001173
97539,0.023943478
97540,0.01075702
97541,0.022489434
97542,0.01029071
97543,0.0672701
97544,0.028406249
97545,0.014279786
97546,0.017984001
97547,0.02535362
97548,0.041437473
97549,0.126129866
97550,0.005702543
97551,0.025524097
97552,0.017787045
97553,0.004910417
97554,0.023964388
97555,0.007372833
97556,0.079410002
97557,0.137471557
97558,0.007416158
97559,0.033517204
97560,0.012206753
97561,0.010955545
97562,0.005098405
97563,0.05566762
97564,0.012907938
97565,0.022705628
97566,0.055190012
97567,0.043414865
97568,0.006958232
97569,0.014689278
97570,0.123676218
97571,0.003139547
97572,0.039510395
97573,0.522197068
97574,0.017985636
97575,0.058130421
97576,0.022571374
97577,0.089787856
97578,0.109292328
97579,0.013624653
97580,0.094678335
97581,0.013835716
97582,0.095033593
97583,0.006700674
97584,0.005120187
97585,0.004453493
97586,0.115297548
97587,0.003583662
97588,0.008024267
97589,0.045823902
97590,0.213071987
97591,0.109986737
97592,0.294303864
97593,0.049531218
97594,0.007799244
97595,0.040434465
97596,0.011478851
97597,0.013663473
97598,0.007893897
97599,0.028802736
97600,0.058418926
97601,0.019592389
97602,0.010314885
97603,0.069693916
97604,0.64220953
97605,0.022336083
97606,0.021449292
97607,0.00619179
97608,0.007837395
97609,0.015543582
97610,0.013747531
97611,0.006261061
97612,0.110639647
97613,0.018954312
97614,0.023893621
97615,0.051365823
97616,0.235047713
97617,0.005269803
97618,0.111395933
97619,0.008243463
97620,0.012699814
97621,0.005635759
97622,0.035411008
97623,0.021594616
97624,0.284676015
97625,0.083986193
97626,0.016768798
97627,0.420708179
97628,0.007447015
97629,0.019651745
97630,0.058454316
97631,0.013813553
97632,0.010980339
97633,0.005990316
97634,0.253187776
97635,0.022558235
97636,0.007813693
97637,0.093158744
97638,0.01789473
97639,0.077715792
97640,0.065564893
97641,0.048164688
97642,0.012255467
97643,0.337978691
97644,0.00771024
97645,0.711877108
97646,0.008245728
97647,0.005677246
97648,0.042335011
97649,0.005304556
97650,0.074604057
97651,0.006811569
97652,0.090930074
97653,0.016506409
97654,0.113165759
97655,0.018113956
97656,0.013920708
97657,0.262286931
97658,0.017933277
97659,0.003069487
97660,0.016840952
97661,0.009002424
97662,0.006499117
97663,0.013046165
97664,0.024452051
97665,0.176081821
97666,0.096752085
97667,0.197551861
97668,0.004141899
97669,0.014365521
97670,0.011024739
97671,0.032561801
97672,0.016065227
97673,0.006965174
97674,0.044894435
97675,0.053217977
97676,0.10400407
97677,0.031726569
97678,0.008896143
97679,0.028286131
97680,0.072629958
97681,0.15577352
97682,0.030465897
97683,0.008312853
97684,0.064738169
97685,0.006892333
97686,0.007604102
97687,0.012373746
97688,0.00684287
97689,0.01253424
97690,0.01185564
97691,0.053129885
97692,0.044320639
97693,0.267901719
97694,0.066100091
97695,0.007822488
97696,0.008491897
97697,0.226992369
97698,0.01609209
97699,0.005737682
97700,0.066459201
97701,0.008435754
97702,0.084342591
97703,0.0113303
97704,0.040581666
97705,0.166672394
97706,0.025815707
97707,0.003847815
97708,0.088139176
97709,0.016847692
97710,0.016492082
97711,0.015921164
97712,0.052373189
97713,0.003284367
97714,0.004186466
97715,0.266613275
97716,0.028507534
97717,0.01453002
97718,0.097351991
97719,0.009432261
97720,0.007328618
97721,0.059726343
97722,0.063007757
97723,0.002786341
97724,0.0056825
97725,0.125461355
97726,0.156943068
97727,0.006338792
97728,0.064758413
97729,0.019467771
97730,0.070660576
97731,0.01693498
97732,0.058173403
97733,0.029158752
97734,0.0209032
97735,0.004620662
97736,0.310436249
97737,0.098790869
97738,0.301968098
97739,0.018399179
97740,0.004837311
97741,0.058159851
97742,0.029956061
97743,0.024348965
97744,0.008690352
97745,0.025691239
97746,0.0341236
97747,0.465370417
97748,0.007162246
97749,0.037686046
97750,0.027576994
97751,0.006220378
97752,0.021994188
97753,0.007294911
97754,0.01235061
97755,0.018765697
97756,0.018041251
97757,0.005211649
97758,0.085068792
97759,0.025086727
97760,0.327551454
97761,0.01237525
97762,0.030409902
97763,0.052266136
97764,0.152343556
97765,0.021979146
97766,0.014689611
97767,0.071886383
97768,0.045612406
97769,0.014494722
97770,0.01045043
97771,0.371958435
97772,0.011000069
97773,0.006672498
97774,0.019517899
97775,0.013061329
97776,0.032721754
97777,0.004932087
97778,0.005926216
97779,0.022915835
97780,0.095974341
97781,0.075487502
97782,0.007807226
97783,0.041616578
97784,0.011253891
97785,0.026862897
97786,0.013836867
97787,0.449492544
97788,0.030752687
97789,0.047941409
97790,0.022901537
97791,0.013269404
97792,0.007019376
97793,0.021370944
97794,0.027708391
97795,0.008973954
97796,0.0242527
97797,0.008205168
97798,0.004813395
97799,0.009537991
97800,0.033285886
97801,0.022902874
97802,0.012865468
97803,0.006095476
97804,0.046835124
97805,0.019423852
97806,0.451052785
97807,0.239735842
97808,0.013114344
97809,0.026983919
97810,0.002955137
97811,0.041582402
97812,0.008167597
97813,0.011847666
97814,0.01267466
97815,0.11591278
97816,0.035774715
97817,0.01705095
97818,0.031371545
97819,0.007565182
97820,0.008200186
97821,0.1827306
97822,0.073376805
97823,0.056354519
97824,0.059610408
